Image,Contrast,Correlation,Energy,Homogeneity,Entropy,Mean,Standard Deviation,RMS,Variance,Smoothness,Kurtosis,Skewness,IDM,Class
1486,0.023972603,0.987612751,0.778035259,0.990595569,1.858199337,13.68652725,35.52913423,5.187866803,1133.952896,0.999999721,8.226414375,2.554143824,255,1
4123,0.140066964,0.796921764,0.795569256,0.971266107,1.952135481,8.1056633,22.1301855,5.727803553,432.0052103,0.999999529,36.20585636,4.92884701,255,0
3249,0.086747798,0.620576997,0.930107014,0.985542407,1.640281337,4.367668152,13.87373599,4.681364772,175.0901662,0.999999127,76.116047,6.977644266,255,0
1567,0.035614909,0.988122887,0.642330403,0.984974442,2.748757625,23.46993256,44.20587178,7.20049219,1697.650258,0.999999837,3.933580899,1.611914813,255,1
3746,0.122408574,0.763632793,0.813314782,0.973467154,2.015589218,7.687419891,19.80068819,6.164753577,354.6490307,0.999999504,37.90534978,4.87623464,255,0
62,0.013759785,0.406147659,0.991216183,0.997905123,0.062184443,0.213275909,4.207330899,0.600874204,17.52594365,0.999982114,951.7383114,26.91544447,219,1
3705,0.082780394,0.991073708,0.409977867,0.973362076,3.492236444,56.65657806,76.35515718,9.370493366,5113.294872,0.999999933,1.769994195,0.750233634,255,0
1605,0.01670285,0.790162884,0.943674904,0.994139924,0.820092509,2.342258453,9.301182618,2.873345836,76.93852718,0.999998371,41.95116135,5.386407414,255,1
3599,0.124747737,0.778540497,0.908520753,0.980923219,2.07771586,6.186382294,19.83958385,5.478595515,356.8553467,0.999999383,63.07634821,6.932750896,255,0
4011,0.133469912,0.732395273,0.81354482,0.972638541,1.888533618,7.357471466,19.4250559,5.887600306,337.0904257,0.999999482,37.36302166,4.830346892,255,0
195,0.040499633,0.896343144,0.966409481,0.994843016,0.238452058,1.687389374,15.9205875,1.156192364,234.2279022,0.999997739,150.372346,11.53253882,255,1
1505,0.194647444,0.917360409,0.661962879,0.974146061,1.793552446,19.04543304,41.26795564,5.290357266,1362.280158,0.9999998,8.402203512,2.227801674,255,1
1879,0.042380137,0.991693962,0.594292598,0.983356712,2.41317276,29.16810608,55.91048163,6.494910485,2618.780516,0.999999869,3.783037237,1.584525274,255,1
684,0.117837268,0.977561378,0.698185927,0.972710311,1.84195142,22.47027969,58.09420723,5.396245457,2738.654568,0.99999983,9.80743224,2.751148629,255,1
1510,0.236454256,0.965987282,0.640580958,0.957355165,2.220249693,29.49038315,66.17557983,6.531287866,3632.174551,0.999999871,6.61856432,2.194453844,255,1
2764,0.14696979,0.917537287,0.712284711,0.982239308,1.517688225,15.41222,36.71205225,4.770503659,1116.343658,0.999999752,9.565929922,2.445916708,255,1
1446,0.124969423,0.982731494,0.627547621,0.97202315,2.232026718,31.12724686,67.94501759,6.617394133,3617.556837,0.999999877,6.466685278,2.147026755,255,1
3417,0.127285653,0.792475501,0.822738512,0.973545913,1.910306764,7.543754578,21.00975574,5.886890525,400.1841918,0.999999494,44.09267889,5.409931217,255,0
584,0.078522505,0.953947197,0.724677674,0.988269051,1.442492464,14.89174652,35.8075915,4.674623175,1076.835619,0.999999744,6.454948312,2.162409565,255,1
4564,0.119136803,0.776598232,0.838132249,0.973992187,1.828893586,7.086452484,19.98618161,5.560756147,363.1577153,0.999999462,42.89142091,5.297140082,255,0
4270,0.130450404,0.776255296,0.901665492,0.979788214,2.243154406,6.605804443,20.18122482,5.910387351,375.4407626,0.999999423,56.50368249,6.563306369,255,0
672,0.025891328,0.333245286,0.990378907,0.997422593,0.063809531,0.247333527,5.179105888,0.582521898,26.68249254,0.999984577,1201.305737,30.98621933,255,1
3877,0.122469728,0.627151372,0.909972736,0.980999949,2.185562695,5.91601944,16.16477074,5.81921715,237.0388364,0.999999355,58.9883381,6.244661841,255,0
2662,0.092817392,0.966959508,0.82784356,0.983320056,1.202593309,12.06005478,42.3999893,3.62095388,1611.464439,0.999999684,18.12326972,3.879970953,255,1
3801,0.126712329,0.814722411,0.895590629,0.979769499,1.920402318,5.963512421,21.44511879,4.923427616,417.3569092,0.99999936,63.28782374,7.024153402,255,0
4018,0.136061338,0.725845026,0.810866628,0.972541162,1.899400255,7.385864258,19.43723045,5.866330131,336.973724,0.999999484,35.2922099,4.700264421,255,0
3041,0.034246575,0.549064726,0.967539833,0.993848976,0.678897806,1.457672119,8.208986078,2.125889842,63.86421593,0.999997383,140.4184866,9.88003599,255,0
3287,0.104490276,0.767570886,0.844690872,0.977653768,1.697286328,6.445110321,18.52482961,5.437944703,312.2486997,0.999999408,48.36420958,5.549441595,255,0
947,0.113701688,0.980536834,0.623847031,0.971333932,2.292340598,27.15163422,61.5041873,6.340634195,3008.805177,0.99999986,8.12809582,2.43105753,255,1
1500,0.252729024,0.969212752,0.609192757,0.951039992,2.41658568,34.58729935,71.64714451,6.615859383,4162.047834,0.99999989,5.18022084,1.894888719,255,1
3354,0.067063662,0.992267936,0.457136316,0.978735973,3.147663077,50.18257523,73.95737526,8.69098776,4860.069442,0.999999924,2.110367562,0.941767526,255,0
1936,0.204325159,0.968238985,0.461877573,0.955148221,3.335135019,37.87472916,64.3364024,8.829126869,3810.785642,0.999999899,5.192662911,1.717960779,255,1
105,0.021946857,0.472823052,0.987804038,0.997011588,0.08865641,0.307159424,5.42132109,0.77456087,29.14887069,0.999987581,934.1728981,26.97476573,255,1
932,0.12029874,0.983858068,0.624687511,0.972865987,2.182529886,31.7876091,68.99078489,6.790323652,4000.288032,0.99999988,6.482574166,2.145763251,255,1
852,0.133546355,0.915873035,0.735498749,0.983790828,1.440791796,13.68706131,34.32748887,4.581578094,990.2369038,0.999999721,8.896852702,2.466449273,255,1
2314,0.014761191,0.735352813,0.948801402,0.994381103,0.818706511,2.255489349,8.501312962,2.777717973,63.01043878,0.999998309,26.64731023,4.479030306,255,1
4206,0.139990521,0.720729549,0.880286265,0.976560539,1.986767118,6.215366364,19.14805501,5.232524034,334.2430899,0.999999386,54.02130021,6.149683628,255,0
2698,0.070985201,0.976870916,0.763728714,0.981299816,1.446301905,15.46741104,44.54683448,4.428093902,1760.628109,0.999999753,12.51240054,3.082176011,255,1
202,0.095523483,0.452684175,0.983599415,0.995156742,0.107316878,0.672100067,10.74088907,0.908675191,114.3831799,0.999994324,430.3823125,19.87953855,255,1
1976,0.041493395,0.987075732,0.634106277,0.983761033,2.875492516,24.27592087,46.38333867,6.98251556,1779.710298,0.999999843,4.146242156,1.672832132,255,1
1422,0.111331947,0.993039348,0.31879578,0.97040415,4.09499332,83.54779434,99.13974088,10.44439445,8374.770126,0.999999954,1.829313194,0.681941682,255,1
1790,0.111951137,0.981760743,0.723359954,0.980861209,1.56023647,23.9950676,62.91243037,5.136222255,3156.298297,0.999999841,8.858651911,2.635484481,255,1
4311,0.139103779,0.852721693,0.806760122,0.972282948,1.90556251,8.359283447,25.19436009,5.431685509,569.2920147,0.999999544,36.58197193,5.219532926,255,0
3331,0.08038772,0.600954217,0.942874508,0.987781898,1.422758977,3.150390625,12.66791289,3.709428627,151.3671967,0.999998789,99.69365438,8.319458136,255,0
523,0.11441261,0.92601284,0.748230415,0.984666376,1.369587908,13.04722595,33.86373857,4.430974554,967.8168448,0.999999708,9.924760455,2.607289303,255,1
4335,0.149041402,0.849082421,0.812577753,0.971085086,1.896653411,8.465774536,25.71508755,5.431277189,593.5584137,0.999999549,35.9912307,5.216972952,255,0
1082,0.148827361,0.979113447,0.643910006,0.9681606,2.198061727,30.19797897,66.65918432,6.103487173,3447.92105,0.999999874,5.928585034,2.069676864,255,1
3292,0.106332559,0.747685202,0.904513304,0.981958092,1.61374021,4.989139557,17.75287488,4.518688092,287.1310557,0.999999235,83.35284804,7.647930589,255,0
2301,0.087389922,0.971352656,0.697061505,0.976782056,1.876787767,17.99260712,44.81620382,5.133678669,1701.321858,0.999999788,9.904422643,2.654654497,255,1
4514,0.125542747,0.794587028,0.827229569,0.973248312,1.849453229,7.382587433,21.05957592,5.518257084,400.9755994,0.999999483,42.59007559,5.348662023,255,0
1713,0.203216732,0.908615731,0.669392231,0.974373197,1.744099212,18.38885117,40.22932858,5.198349875,1297.678596,0.999999793,8.065052885,2.194774382,255,1
2823,0.044940986,0.441408486,0.978961254,0.995589943,0.13358171,0.552288055,7.51608517,1.004440405,55.93872734,0.999993093,544.9485582,20.70585613,255,1
4281,0.145593811,0.714989943,0.830532892,0.973666029,1.776330591,6.850715637,19.5220105,5.305260849,340.6786566,0.999999443,41.03460229,5.179215953,255,0
3886,0.121850538,0.752499114,0.89612903,0.97961376,1.91478916,5.570949554,18.75404441,5.031616892,322.3483123,0.999999315,65.40412197,6.886353762,255,0
2656,0.077138882,0.974812102,0.751413652,0.979938329,1.508539513,15.97806931,44.62240939,4.468916958,1724.516479,0.999999761,12.05594235,2.998025751,255,1
1386,0.107807913,0.956356092,0.738433165,0.986549642,1.442041128,16.22343826,40.32271247,4.265683543,1276.339482,0.999999765,6.744046362,2.244617986,255,1
2646,0.254724193,0.971847029,0.509028092,0.955452337,3.023310683,40.91628647,75.67169291,7.795485827,4739.765704,0.999999907,4.825504677,1.770859061,255,1
4388,0.141282412,0.800640625,0.827873338,0.973496402,1.837319026,7.466106415,22.23659264,5.405806119,446.5160195,0.999999489,43.91359749,5.570555216,255,0
1524,0.036585739,0.990586617,0.626479635,0.984898636,2.320005985,25.51750946,50.8042447,6.324403755,2191.260156,0.999999851,4.162291787,1.695062524,255,1
277,0.043664384,0.930410742,0.95650442,0.993681165,0.300857607,2.433082581,20.26040007,1.513823494,384.180421,0.999998432,110.7424681,10.00812529,255,1
1731,0.039330051,0.990965496,0.599631139,0.984114774,2.365595403,27.85087585,53.71856297,6.35674052,2410.610834,0.999999863,3.80919018,1.594424594,255,1
1368,0.080150746,0.627914667,0.93128969,0.989297549,0.428981888,2.020774841,12.69739689,2.202083444,155.1005443,0.999998112,99.25479066,8.492386746,255,1
3184,0.025891328,0.904322358,0.90966164,0.99453176,0.546693249,2.836914063,14.4068145,1.911860186,186.961512,0.999998655,57.98260179,6.543412242,255,0
671,0.092786815,0.949007035,0.710568453,0.986063076,1.515338978,15.83507156,36.89138008,4.92589489,1145.033935,0.999999759,5.924780257,2.062647768,255,1
710,0.036356409,0.249801646,0.981831414,0.99535524,0.115361366,0.429130554,5.992546343,0.994319605,35.65281665,0.999991111,481.8033166,19.23195221,255,1
4006,0.117011681,0.60598368,0.901686672,0.980652114,1.945985288,5.318279266,15.57069388,5.188876311,218.3031672,0.999999283,58.48607494,6.108825878,255,0
3421,0.091923006,0.6785283,0.936052341,0.986419379,1.600234979,3.71831131,14.62509785,4.07754029,201.6254375,0.999998974,104.3715949,8.642897077,255,0
3123,0.081220952,0.681615211,0.919291453,0.985331055,1.376859852,3.904521942,14.36333772,3.95067514,187.8355984,0.999999023,98.47161006,7.939812333,255,0
2323,0.149331886,0.98195706,0.578346422,0.970283688,2.474560327,37.20125198,72.77163615,6.979698715,4175.618153,0.999999897,5.109432176,1.828717511,255,1
2111,0.030500856,0.981636442,0.773637813,0.988286665,2.002128454,13.45087433,33.46107917,5.359253193,947.7733252,0.999999716,8.082198595,2.531057059,255,1
3408,0.106164384,0.639625311,0.925414433,0.983872504,1.839676366,4.874988556,15.21047257,5.056778194,210.5988273,0.999999217,83.32369185,7.441640768,255,0
3953,0.126888148,0.757470387,0.831022353,0.973983159,1.818651261,6.704673767,19.71278665,5.020563125,340.5090743,0.999999431,51.58725733,5.76728763,255,0
3978,0.138568677,0.721109435,0.812475284,0.9720675,1.920669687,7.498046875,19.53239206,5.963609181,342.0883213,0.999999491,35.51511528,4.712173327,255,0
1435,0.025623777,0.989087759,0.678277571,0.989032305,2.412095626,19.32138443,39.50688279,6.519801095,1388.965514,0.999999803,4.615931303,1.788981623,255,1
2115,0.107555651,0.978493548,0.637902539,0.973789112,2.23769776,25.89669037,56.32732066,6.155624088,2577.549338,0.999999853,6.151905921,2.070893503,255,1
1876,0.042204318,0.988526665,0.641392844,0.984001766,2.570800522,24.95493317,49.08747738,6.891492787,2084.454527,0.999999847,4.292278832,1.724817656,255,1
2512,0.138056507,0.977324892,0.612601694,0.971708058,2.212846157,28.06711197,63.30233554,6.741885638,3363.774969,0.999999864,8.289064971,2.459477187,255,1
207,0.068256177,0.958861617,0.761111411,0.988983905,1.326914967,12.77421951,33.87145559,4.293608776,997.7814888,0.999999701,7.748721594,2.449952491,255,1
3308,0.094353902,0.639694775,0.927118662,0.984537574,1.737173005,4.676635742,14.67009142,4.873801175,195.6782654,0.999999184,76.27677193,7.043062222,255,0
3033,0.075457131,0.702910162,0.919028778,0.985665189,1.270768953,3.675830841,14.18288389,3.654211416,182.9722568,0.999998962,92.19589326,7.797935139,255,0
36,0.027366683,0.294304917,0.987431272,0.996949755,0.080793239,0.312999725,5.333804886,0.741126226,28.2791005,0.999987813,743.5631426,23.94424143,255,1
2278,0.133974437,0.993442197,0.350554574,0.970467166,3.743762792,106.2491264,113.368673,10.88873699,10961.9053,0.999999964,1.261353626,0.303424614,255,1
4458,0.201580846,0.982139598,0.383822093,0.949045961,4.871537497,64.54673386,81.51207998,11.19162323,5585.796989,0.999999941,1.849606485,0.762354576,255,0
3657,0.133905638,0.784537502,0.814726784,0.971933083,2.021302802,7.973201752,21.28242933,6.161425457,414.0298015,0.999999522,37.90535276,5.018588219,255,0
2360,0.027252018,0.983975748,0.78540258,0.990018487,1.842021645,13.0581131,34.34696659,4.824498106,975.5967604,0.999999708,8.702196255,2.652067107,255,1
2743,0.050666585,0.591662327,0.979057333,0.99552736,0.141583495,0.652248383,9.189486047,1.097911865,83.80936049,0.999994151,502.7121185,20.70913166,255,1
676,0.076412671,0.962592271,0.90827975,0.990005063,0.586313781,6.717262268,36.01711428,2.453580821,1178.129223,0.999999432,37.92866078,5.911415305,255,1
1468,0.247829012,0.965513133,0.642668801,0.957960413,2.184241836,29.95009995,67.45772218,6.506416774,3809.220139,0.999999873,6.598318936,2.197153002,255,1
2583,0.144913466,0.956253284,0.53175592,0.963790048,3.108430211,24.26072693,46.50631359,8.347415322,1902.942875,0.999999843,8.917891039,2.3727248,255,1
18,0.034284797,0.891849966,0.943477531,0.993520293,0.391112436,2.164348602,14.7191642,1.886232569,201.6031,0.999998237,83.7867747,8.339298002,255,1
2873,0.071680834,0.559851253,0.977705838,0.994061383,0.139862339,0.78768158,10.40926371,1.104728093,107.2403143,0.999995157,348.5898616,17.30771215,255,1
3861,0.123952727,0.700708992,0.908085078,0.980552742,2.189570585,6.094688416,17.57186104,5.783162952,282.2159102,0.999999374,60.70635875,6.534180638,255,0
2018,0.210020181,0.969157899,0.63240193,0.959915918,2.355881229,29.37472153,65.33914426,6.460717095,3543.374209,0.99999987,6.578503447,2.187444874,255,1
1952,0.040683097,0.594841506,0.917274081,0.991684249,0.597452801,2.0287323,9.278329633,2.52948117,77.45461303,0.99999812,87.28225987,6.799121543,255,1
14,0.011649951,0.494338883,0.984056951,0.99729592,0.137549209,0.366096497,4.474480097,0.958281808,19.78689547,0.99998958,538.3537143,18.55657283,255,1
847,0.031211778,0.476155456,0.971049208,0.995027649,0.202024698,0.680263519,6.773737572,1.302441163,45.10950739,0.999994392,289.7593623,14.58522445,255,1
1414,0.038557975,0.993851694,0.833712597,0.992053256,0.797188198,19.22786331,63.63950967,3.052276401,3327.131166,0.999999802,11.10022992,3.128186628,255,1
2149,0.109237402,0.390685074,0.950364785,0.990740693,0.37732727,1.503032684,11.44558507,2.042956722,128.9226492,0.999997462,187.9184873,11.78752151,255,1
1506,0.139180223,0.946194633,0.625044288,0.981683483,2.015024957,21.7696228,42.52002653,6.056076827,1490.900447,0.999999825,4.53070926,1.646909617,255,1
3559,0.128921539,0.742085883,0.909122413,0.980523666,2.028491018,5.955020905,18.90641128,5.420043981,324.8300335,0.999999359,64.77849457,6.9323536,255,0
4263,0.137788955,0.741247595,0.83027266,0.974211715,1.784078622,6.898845673,19.79579789,5.307581552,349.2003305,0.999999447,43.69643982,5.361084345,255,0
2193,0.135472725,0.96361206,0.536552071,0.964905219,3.045011806,25.07025909,49.12955817,8.315460354,2187.601155,0.999999848,8.818360378,2.386209622,255,1
4182,0.13224682,0.738122328,0.881521589,0.977577357,1.998351838,6.263835907,19.21612594,5.301047475,335.1351824,0.999999391,56.79678751,6.289042829,255,0
446,0.039192454,0.476476806,0.9828143,0.995605178,0.112256827,0.460121155,7.087067161,0.920086648,49.76331806,0.999991709,572.5189317,21.69418372,255,1
1280,0.119610751,0.983268969,0.640297909,0.97246703,2.223824122,29.87873077,66.6916544,6.277182688,3680.562341,0.999999872,6.507832346,2.175179933,255,1
69,0.039559381,0.337917403,0.979320572,0.994987876,0.140040721,0.523143768,6.667036055,1.083973554,44.07213389,0.999992708,430.2976435,17.98879677,255,1
1832,0.081228596,0.740640843,0.966470576,0.992003709,0.212451559,1.384838104,14.39879958,1.500284094,203.3065023,0.999997245,197.1853786,13.1781633,255,1
625,0.125099376,0.979887173,0.604695258,0.967756301,2.329219351,29.27239609,63.62882112,6.959062161,3426.289736,0.99999987,7.581180352,2.314237194,255,1
4316,0.140082253,0.812583546,0.814187953,0.973139872,1.855591628,7.711086273,22.81073104,5.384516579,467.8047288,0.999999505,39.52680362,5.294828566,255,0
1919,0.114167992,0.98579899,0.616797886,0.973475672,2.287150923,33.77667236,71.56507525,6.696632354,4023.342314,0.999999887,5.784876378,2.01866364,255,1
4342,0.132414995,0.77584754,0.896741266,0.978212687,2.297316818,6.884674072,20.27297099,6.151067906,378.434905,0.999999446,55.46351413,6.423209465,255,0
971,0.060680651,0.46343518,0.964818412,0.993777683,0.30781305,1.0730896,9.27358674,1.810364564,84.56337489,0.999996445,252.3202728,13.5632646,255,1
2374,0.132040423,0.979422336,0.628990516,0.971909463,2.134700742,28.20961761,64.8111881,6.438007444,3398.137828,0.999999865,8.020443239,2.437629393,255,1
2679,0.162518346,0.921452138,0.690668377,0.980213666,1.639515323,17.0489006,39.16890918,5.011328944,1249.095385,0.999999776,9.783337754,2.437181046,255,1
2563,0.180795927,0.912820286,0.679224634,0.978343773,1.696746414,17.63967133,39.31034178,5.140767057,1246.494736,0.999999784,8.914270375,2.306241423,255,1
3243,0.096616622,0.748124663,0.902849836,0.982516419,1.545899133,4.69997406,16.96206977,4.337658129,264.1210021,0.999999188,87.00083842,7.740839024,255,0
1068,0.02881146,0.991279955,0.611903619,0.987040958,2.688676975,26.16592407,45.89816527,7.808764253,1903.693055,0.999999854,3.285680053,1.396591663,255,1
2255,0.200885213,0.988592282,0.31287589,0.957409485,4.075319075,90.93057251,104.2248857,10.68325502,9332.729832,0.999999958,1.550997083,0.540823209,255,1
3959,0.123945083,0.708383876,0.8987636,0.980089578,1.923187712,5.572406769,17.7075183,5.156593297,287.0414574,0.999999315,63.12126874,6.641237774,255,0
1804,0.033833782,0.988517772,0.652475039,0.986352014,2.477089418,22.96704102,43.89071492,6.875356906,1656.894359,0.999999834,3.850605953,1.608469541,255,1
1394,0.103175453,0.969142783,0.701084085,0.973096404,1.833832378,18.41125107,46.80808315,5.315368731,1898.565251,0.999999793,10.58330887,2.762099668,255,1
3722,0.129127935,0.755943634,0.850018158,0.975123042,1.869289436,6.419002533,19.69238784,5.101775289,352.5754766,0.999999406,55.48399298,6.112121535,255,0
1095,0.129892368,0.928627481,0.738853604,0.982440494,1.441198558,14.09354401,36.21785295,4.391278874,1088.855106,0.999999729,10.24976936,2.643487917,255,1
1894,0.13581672,0.980276186,0.642290441,0.971424039,2.05062969,28.96346283,66.93811827,6.150137595,3520.071804,0.999999868,7.522372989,2.367591532,255,1
2189,0.102793236,0.985481087,0.610697564,0.973701752,2.375096491,31.67230988,67.11048794,6.856661065,3730.80143,0.99999988,6.297984571,2.093512445,255,1
1552,0.219560298,0.967164413,0.641022794,0.958668482,2.224684706,28.91872787,65.15016024,6.530157784,3493.814809,0.999999868,6.802531018,2.224065297,255,1
1958,0.11101853,0.98461264,0.488258489,0.964910893,3.223314697,38.99918747,67.08063178,8.05945089,3609.643151,0.999999902,4.451117098,1.598039494,255,1
858,0.082619863,0.957147415,0.691663715,0.985935889,1.605392044,17.05237198,37.9603638,5.203082355,1208.08874,0.999999776,5.474768472,1.943633389,255,1
1266,0.023513943,0.991775957,0.678720265,0.989875856,2.166009388,21.08134842,43.17595196,6.594674458,1693.634752,0.999999819,4.366371371,1.744877157,255,1
2427,0.164834577,0.980341894,0.584099135,0.968748685,2.430672884,36.97719574,73.22048277,7.03002432,4352.581369,0.999999897,5.153578367,1.849845041,255,1
1190,0.013507522,0.988476033,0.749584264,0.99378166,1.681570043,12.19756317,29.94796743,5.184681134,812.3091596,0.999999687,7.238408823,2.317314987,255,1
1857,0.11752385,0.975907828,0.5948065,0.971133951,2.500745176,27.49905396,55.86249471,6.716270449,2511.223206,0.999999861,5.709166813,1.940524839,255,1
4147,0.143376957,0.774739882,0.806969602,0.971792373,1.914241236,7.730571747,21.39194585,5.656441328,405.6493515,0.999999507,37.15628073,4.985373375,255,0
3325,0.069586289,0.99195645,0.46126781,0.978017661,3.125462442,49.85318756,73.93216524,8.62770244,4860.13957,0.999999923,2.133187859,0.953480005,255,0
4454,0.12590203,0.801116894,0.831860607,0.973744401,1.806369267,7.235347748,21.27839372,5.400294972,407.5022826,0.999999473,45.43081574,5.589117932,255,0
1480,0.009929978,0.647979286,0.970545766,0.99602304,0.671067204,1.490520477,6.44436796,2.284332374,36.66816976,0.999997441,40.15045278,5.488401947,255,1
1690,0.038848459,0.990547928,0.547651017,0.983229434,3.109576994,31.6334343,51.68270946,8.193907837,2296.572725,0.999999879,2.874308032,1.253703108,255,1
1653,0.016901602,0.636808124,0.97306183,0.995131075,0.910479217,1.835220337,7.491705868,2.846758357,50.96092917,0.999997921,75.06231196,7.035445032,255,1
816,0.17380137,0.918972212,0.647388193,0.977799739,1.882336824,19.4777565,40.04733205,5.652338981,1301.312795,0.999999804,7.147532475,2.008475291,255,1
531,0.072567576,0.943492335,0.936423895,0.991678656,0.393193831,4.370834351,29.02849655,1.935601185,768.3576424,0.999999127,61.05472138,7.513400715,255,1
158,0.067468811,0.459543595,0.985085573,0.995714728,0.10488728,0.540557861,9.099095358,0.874443005,82.2543886,0.999992943,549.8537106,22.15898111,255,1
1703,0.157748288,0.978590226,0.447649605,0.955965376,3.447460296,43.31486893,68.57482069,8.337504646,3257.60416,0.999999912,3.884936216,1.39815735,255,1
589,0.094338613,0.979820523,0.709734585,0.978771478,1.755635558,21.043396,54.9756708,5.64339405,2614.087462,0.999999819,10.02643459,2.768837005,255,1
769,0.136879281,0.97683196,0.600259647,0.968752662,2.502700575,28.64560318,61.31905905,7.147804766,3287.362367,0.999999867,7.331673304,2.258723496,255,1
746,0.228634112,0.960698184,0.544088498,0.957296162,2.866345948,30.27103424,60.5571355,7.68162872,3185.197143,0.999999874,6.81707466,2.140808063,255,1
1330,0.193837145,0.972826369,0.627853736,0.962664499,2.280968709,30.84952164,66.92832401,6.122742091,3653.967707,0.999999876,6.106601829,2.082817256,255,1
1813,0.023873227,0.736826261,0.934882493,0.992165968,0.92493376,2.680076599,9.983553772,2.983352946,86.63698022,0.999998577,36.13029541,5.000324724,255,1
1125,0.091831274,0.635640228,0.978724417,0.99429697,0.130186847,0.964775085,12.87301483,1.083704767,162.7270417,0.999996046,287.4498749,16.16881028,255,1
35,0.033168726,0.201469952,0.988661179,0.997337386,0.079784871,0.306488037,5.454322321,0.67413494,29.54449072,0.999987554,922.4617129,26.67424698,255,1
1086,0.245711534,0.959648345,0.53272827,0.955233919,2.924410606,31.62899399,62.01705138,7.529611209,3190.473179,0.999999879,6.460575303,2.070118638,255,1
3010,0.02875795,0.490738315,0.973443618,0.994681729,0.601960621,1.251140594,7.321434669,1.954016006,50.69043488,0.999996951,148.7055842,10.17044766,255,0
4100,0.133622798,0.662012341,0.902325336,0.978863405,2.254802373,6.241825104,17.27911319,5.90927707,271.3215109,0.999999389,56.52010806,6.228763317,255,0
2529,0.193806568,0.905268935,0.675225592,0.977083802,1.720638107,17.70854568,38.94713977,5.181158219,1225.47119,0.999999785,8.063825554,2.196874149,255,1
2304,0.135205174,0.977656336,0.582999638,0.970942647,2.418832048,29.21696854,63.10739556,7.066545403,3261.102259,0.999999869,7.961818767,2.380881597,255,1
327,0.082054183,0.980731352,0.699918934,0.978161106,1.808916314,20.79487228,52.63030866,6.112752198,2495.685136,0.999999817,10.00487659,2.713199809,255,1
4539,0.191895487,0.982100309,0.39697427,0.951417467,4.83154978,62.61540222,80.08484773,11.0744472,5387.76164,0.999999939,1.894371995,0.786680878,255,0
2397,0.055826504,0.603591423,0.967385109,0.993110625,0.252145126,1.003829956,10.02509253,1.457806057,98.58035041,0.9999962,293.7688925,15.14680349,255,1
3297,0.103091365,0.768881726,0.839274139,0.977558437,1.723801228,6.473999023,18.41664799,5.473872153,308.0157709,0.999999411,47.74648828,5.478294762,255,0
4306,0.1384693,0.733239068,0.898968236,0.978985619,2.254875025,6.534317017,19.22054974,6.006950615,341.1300802,0.999999416,58.06025579,6.506462758,255,0
4118,0.128027153,0.663609486,0.896883495,0.979827209,1.96852883,5.55122757,17.05244033,5.243282466,265.2722769,0.999999313,66.13372107,6.654447986,255,0
1350,0.025707864,0.98988934,0.67214442,0.988521091,2.178516681,20.34025955,41.57755693,6.630698126,1569.522374,0.999999812,4.419773337,1.754528673,255,1
2390,0.133141206,0.978216875,0.639527111,0.97275493,2.053963526,27.1161232,63.3380511,6.288735784,3266.047432,0.999999859,8.418825532,2.499063231,255,1
3323,0.102984344,0.734385291,0.896905527,0.981210063,1.655246089,5.052547455,17.1847722,4.617810144,267.2710769,0.999999245,85.0843346,7.567435524,255,0
1205,0.340455296,0.956274799,0.548274997,0.938604951,2.944931354,36.03059006,69.53324078,7.522881874,4059.313893,0.999999894,5.004140057,1.818178174,255,1
