Image,Contrast,Correlation,Energy,Homogeneity,Entropy,Mean,Standard Deviation,RMS,Variance,Smoothness,Kurtosis,Skewness,IDM,Class
1106,0.009333721,0.667522541,0.975839858,0.996539032,0.497671991,1.205162048,6.203996335,1.826703672,34.49528359,0.999996835,59.35097511,6.673210991,255,1
546,0.024026113,0.825605109,0.954635834,0.995173728,0.302815812,1.206253052,9.93456418,1.656359492,95.56794457,0.999996838,257.3369149,13.72994382,255,1
411,0.030042197,0.643255392,0.957021548,0.995332853,0.271674145,1.029117584,8.226239,1.477178872,64.86958875,0.999996293,227.7083872,12.28687567,255,1
3644,0.077093016,0.991609935,0.416475907,0.974678238,3.473112523,55.34585571,75.95741699,9.276921565,5085.611685,0.999999931,1.838691144,0.793089116,255,0
642,0.023246392,0.294676676,0.991002515,0.997572117,0.060037334,0.22693634,4.847532528,0.559877941,23.36984555,0.999983191,1258.915544,31.41670327,255,1
3784,0.039131299,0.863830628,0.886916371,0.992103804,0.671352985,3.549072266,15.32479635,2.187828277,202.8849264,0.999998925,28.80510087,4.800719177,255,0
1727,0.117294521,0.966104538,0.685957036,0.971465182,1.924107786,19.31156158,47.67404307,5.359819293,1903.387459,0.999999802,10.14761787,2.686181737,255,1
1604,0.106080296,0.965836259,0.678947631,0.972276022,1.97846705,18.87345886,45.26384226,5.484837025,1732.52189,0.999999798,8.993858027,2.512317021,255,1
4060,0.139012047,0.714952894,0.903195527,0.979132595,2.2693039,6.425201416,18.75467668,5.911750413,321.4424905,0.999999406,59.21141606,6.563852252,255,0
131,0.044619924,0.385026709,0.977739519,0.994191628,0.145113723,0.592723846,7.304951261,1.106066877,52.91159078,0.999993564,364.9610517,16.74191703,255,1
1988,0.109206825,0.99333341,0.342057623,0.972026849,3.752577442,82.54220581,101.1997922,9.898121396,8254.2904,0.999999954,1.814749513,0.700531706,255,1
2096,0.103634112,0.793244581,0.960308526,0.990949756,0.249948893,1.937725067,18.10608505,1.607211083,317.0445344,0.999998031,141.9015436,11.33457728,255,1
618,0.126826994,0.979411885,0.639957316,0.971840801,2.138377379,27.91597366,62.6380162,6.637483946,3525.894055,0.999999863,7.40116054,2.293217683,255,1
1883,0.034628792,0.983064855,0.78067192,0.987939995,2.035565178,14.15319824,36.51234037,5.410073599,1171.705565,0.99999973,8.932585003,2.668191391,255,1
213,0.021648728,0.334377183,0.989111117,0.997015437,0.073513895,0.249176025,4.83738628,0.745836216,23.32781921,0.999984691,1160.793055,29.73922254,255,1
1052,0.032633623,0.557296229,0.97207824,0.994584533,0.195949142,0.681976318,7.269029833,1.273105664,51.94389452,0.999994406,344.3555824,16.1836734,255,1
1287,0.040430834,0.992845374,0.861117755,0.993802063,0.628948448,16.63905334,60.55423176,2.333088921,2912.751958,0.999999771,13.17333732,3.4539285,255,1
4259,0.140984283,0.776022485,0.897122993,0.978495823,2.253069035,6.777000427,20.87392344,5.861054564,401.573417,0.999999437,51.40597724,6.303216292,255,0
4065,0.124350232,0.786305943,0.823066893,0.973885294,1.821069202,6.911857605,20.57177056,4.820231515,368.6260009,0.999999448,49.00494749,5.684841854,255,0
491,0.024882277,0.758610429,0.974370081,0.995593984,0.180046041,0.689609528,8.297860115,1.198740554,67.41146844,0.999994468,439.6278028,18.90709475,255,1
3719,0.125405149,0.700704561,0.914188373,0.981449449,2.09121887,5.694664001,17.50152236,5.459368602,281.6457315,0.99999933,65.36792146,6.862225265,255,0
4050,0.143109406,0.796547124,0.797833293,0.970479842,1.95980475,8.11082077,22.33571407,5.864374678,448.2063795,0.99999953,36.5848046,4.97996958,255,0
707,0.088597725,0.979410731,0.708393648,0.977545997,1.777995543,20.21476364,52.9380986,5.565824478,2399.283037,0.999999811,10.4539867,2.815269149,255,1
2871,0.033497432,0.276943531,0.986907239,0.996687032,0.086403744,0.339530945,5.776809458,0.800704429,33.23234467,0.999988765,805.8448239,24.96278559,255,1
3962,0.135266328,0.716978913,0.815161307,0.972289964,1.914807233,7.395877838,19.16937374,5.978595981,331.0674559,0.999999484,36.77527242,4.761547772,255,0
1227,0.024844056,0.990387136,0.679443953,0.988982617,2.170111917,19.8371048,40.60966094,6.313549835,1421.296155,0.999999808,4.370942715,1.759036296,255,1
3197,0.09562286,0.759488928,0.8476108,0.979549197,1.562280714,5.743904114,17.4474644,4.903453052,277.7693309,0.999999336,49.10271642,5.552169826,255,0
3148,0.071313907,0.585651487,0.935893692,0.987206681,1.37637857,3.668361664,12.41307904,4.15608285,140.177193,0.99999896,78.76106335,6.95890517,255,0
2984,0.053533207,0.993710749,0.522720137,0.982687898,2.732573772,45.23941803,73.33499453,7.982300853,4876.964851,0.999999916,2.449178537,1.115098352,255,0
4566,0.190014983,0.982138918,0.381813743,0.951755933,4.841160337,64.54693604,80.11775102,11.06709893,5436.106645,0.999999941,1.758485936,0.7040956,255,0
996,0.027657167,0.990559905,0.600953564,0.987143838,2.617633088,25.35488129,44.56226345,7.721356584,1798.609515,0.99999985,3.279988756,1.388591147,255,1
3402,0.114045682,0.717137963,0.887903547,0.980051406,1.733205776,5.339607239,17.4899876,4.755931268,280.3925343,0.999999286,70.56812756,6.879189098,255,0
3492,0.115505749,0.683076339,0.885796125,0.979554603,1.775638043,5.382843018,16.85713752,4.906923541,260.6016571,0.999999291,65.43131269,6.50348178,255,0
2032,0.033191659,0.983447519,0.778031357,0.988621422,2.041529042,14.20903397,36.1573114,5.393428729,1120.076384,0.999999732,8.681703783,2.631393463,255,1
3477,0.129441353,0.823003798,0.832764018,0.973766879,1.956071341,7.895641327,22.61651992,6.008324694,464.4021118,0.999999517,44.45801539,5.609313113,255,0
404,0.09505718,0.977480903,0.628837061,0.969736223,2.256131859,23.89979172,52.40077812,6.163832408,2428.5339,0.99999984,7.850807708,2.29571622,255,1
928,0.026311766,0.990248599,0.677229568,0.988105112,2.354383178,21.05673218,41.8632521,6.796322649,1538.340987,0.999999819,4.218576356,1.71257641,255,1
3016,0.056919643,0.754314174,0.880410455,0.986388301,1.01752758,3.668266296,13.75794695,3.442756048,174.1055977,0.99999896,52.20829745,5.762133608,255,0
4146,0.143376957,0.774739882,0.806969602,0.971792373,1.914241236,7.730571747,21.39194585,5.656441328,405.6493515,0.999999507,37.15628073,4.985373375,255,0
823,0.090784002,0.962643556,0.738206743,0.98934109,1.392464376,16.02486801,39.13650748,4.379085333,1196.302219,0.999999762,5.988102614,2.135939017,255,1
2097,0.22707467,0.967279329,0.592388569,0.954242892,2.667638247,32.25435638,65.73664477,7.030793672,3719.111749,0.999999882,5.420308296,1.92348839,255,1
573,0.116384846,0.98026919,0.645813415,0.977305588,2.025841528,27.8587532,61.86959701,6.456745183,3480.037199,0.999999863,7.261870286,2.244763386,255,1
1442,0.038206336,0.98948073,0.546480197,0.9827165,2.92029215,31.04696274,48.39881626,8.240357124,2040.77945,0.999999877,2.378155675,1.076324886,255,1
1578,0.06453339,0.486397846,0.952517369,0.991373803,0.304198163,1.29365921,9.81342303,1.869554468,94.12013207,0.999997051,122.605334,9.683999534,255,1
2224,0.132957742,0.99344782,0.349749166,0.970925702,3.747229134,105.0036545,112.9827778,10.96134232,10996.81244,0.999999964,1.285763663,0.335963408,255,1
2122,0.106416646,0.799173581,0.959022258,0.990699582,0.258925757,2.038742065,18.6524342,1.65391326,335.5253134,0.999998129,134.2433891,11.03959023,255,1
2430,0.23997829,0.968121128,0.488485386,0.954222884,3.130964036,38.46976471,69.43659706,8.326981415,4253.149927,0.999999901,5.344484277,1.827207563,255,1
349,0.065634173,0.95801287,0.939856636,0.992849285,0.368370146,4.865459442,31.85571028,1.79096464,887.3787109,0.999999216,52.37616695,7.026543321,255,1
343,0.108794031,0.931620466,0.757619639,0.984534007,1.328788309,12.73676682,34.19885872,4.281648978,995.2406405,0.9999997,11.55743705,2.811695089,255,1
3437,0.122102801,0.799519272,0.818229679,0.973669974,1.936449287,7.632606506,21.00822981,5.940631881,398.7953737,0.9999995,43.6250689,5.360535368,255,0
508,0.029522383,0.471119312,0.968378092,0.995408022,0.26763321,0.784557343,6.731176464,1.682767928,44.40928707,0.999995138,321.762384,14.21941108,255,1
2852,0.081144508,0.667713149,0.973667823,0.993624287,0.165145531,1.092147827,12.73807672,1.228916977,159.942468,0.999996507,244.9897079,14.6249799,255,1
2431,0.057278926,0.474852145,0.972509548,0.993698747,0.221317936,0.817977905,8.793273868,1.34203211,76.1593523,0.999995336,345.0478736,16.35637403,255,1
4468,0.127018102,0.737627637,0.901995505,0.978942752,2.411404814,6.788578033,18.73715089,6.473797158,327.066941,0.999999438,60.09673716,6.525301441,255,0
808,0.126941659,0.983164235,0.642063137,0.970788614,2.073301719,30.66444016,69.854611,6.439900684,3948.05343,0.999999876,6.918791502,2.270264292,255,1
316,0.063516695,0.37019892,0.984644885,0.995571379,0.098257553,0.507102966,8.205623869,0.872904098,66.76947659,0.999992478,541.5984749,21.51425184,255,1
2426,0.190053205,0.98914257,0.318846193,0.960530126,4.061001696,89.39138412,103.6186676,10.753279,9551.070082,0.999999957,1.580887761,0.567965775,255,1
622,0.18529079,0.979082261,0.48052673,0.955685444,3.120407057,43.33110428,74.94527575,8.3998786,4653.034272,0.999999912,4.506209361,1.636515591,255,1
1623,0.087703339,0.985447324,0.657991032,0.975587066,2.144804745,26.4147377,61.94507129,6.233513817,3232.141525,0.999999856,7.91569584,2.421978365,255,1
1850,0.044222419,0.990518649,0.513571953,0.982498892,2.960963346,35.91555786,55.83463336,8.206616809,2664.647186,0.999999894,2.412232689,1.083921692,255,1
3648,0.122530883,0.740506568,0.912690959,0.981444129,2.091454503,5.949890137,18.41515025,5.527375152,308.0206981,0.999999359,66.43238589,6.991021308,255,0
2251,0.03068432,0.984255677,0.773605225,0.988699904,1.955552291,13.89252472,35.58176966,5.126999177,1044.724687,0.999999725,8.643563717,2.627281236,255,1
1168,0.181797334,0.918959684,0.655119071,0.97500243,1.818281618,19.27471161,40.66131335,5.44040176,1325.44203,0.999999802,7.467908207,2.080807549,255,1
664,0.026533452,0.250500067,0.986567539,0.996548892,0.096328421,0.318496704,5.117255364,0.853201511,26.03221702,0.999988023,731.7141377,23.31160366,255,1
2965,0.058761925,0.666411695,0.932704175,0.988225856,1.094570773,2.993331909,12.18743276,3.32014673,135.6983613,0.999998726,102.8326543,8.056669587,255,0
2203,0.042731776,0.989099447,0.612743019,0.982928312,2.574009796,26.66889572,50.32602168,6.656022439,2021.361686,0.999999857,3.762512718,1.580797682,255,1
1027,0.08820022,0.955305529,0.678327313,0.985418437,1.679201823,17.80348969,38.45901889,5.406141194,1236.22243,0.999999786,5.384828614,1.887842625,255,1
753,0.029117233,0.25444518,0.9870152,0.99662342,0.091217442,0.311016083,5.294040175,0.849775617,27.86838641,0.999987735,858.6421649,25.47921816,255,1
2822,0.087321123,0.720821133,0.972868881,0.993277949,0.16831129,1.257526398,14.37784842,1.24752014,202.10677,0.999996967,215.3733575,13.89661773,255,1
1941,0.024087268,0.450045815,0.981114061,0.996027081,0.127671454,0.454750061,5.80822572,0.988177724,33.39830435,0.999991612,368.5054966,16.99402878,255,1
2108,0.023284614,0.799931925,0.942783956,0.992409058,1.177022073,3.047554016,11.00764914,3.23146707,102.5426727,0.999998748,51.15758114,6.000830527,255,1
126,0.021878058,0.335196416,0.988434119,0.997075045,0.077691744,0.270820618,4.918163966,0.769371501,24.11862747,0.999985915,1019.879755,27.54929953,255,1
1973,0.02988931,0.383155474,0.980938879,0.99582062,0.130729036,0.474216461,6.078409844,0.992626808,36.55531442,0.999991956,396.0269729,17.38099672,255,1
1440,0.031013026,0.991082688,0.641485026,0.986581343,2.312582644,23.6740799,47.3979089,6.367461018,1915.796834,0.999999839,4.239582104,1.715335387,255,1
4088,0.126773483,0.792016217,0.822751619,0.973830864,1.826116563,6.9650383,20.91502322,4.804228094,380.3613665,0.999999452,49.01028163,5.730916228,255,0
1502,0.128187683,0.980754729,0.678633306,0.977732673,1.796081478,27.47256851,65.76349332,5.850961959,3453.913586,0.999999861,7.653617898,2.394425069,255,1
3337,0.112555039,0.782472746,0.832061,0.975340769,1.800350573,6.893154144,19.59783166,5.61066362,348.6163637,0.999999447,45.04828091,5.415856991,255,0
3774,0.088697101,0.990517227,0.401999827,0.971637707,3.573786606,58.03665161,76.85190857,9.463387495,5140.450223,0.999999934,1.715608173,0.712424431,255,0
4499,0.126421844,0.697549906,0.908391076,0.97979523,2.40863622,6.517112732,17.59778428,6.485204808,288.8753333,0.999999415,64.04186061,6.632655432,255,0
3048,0.048839591,0.565119584,0.946899898,0.989959753,1.068862879,2.797809601,10.53443608,3.442549386,101.3680722,0.999998637,70.58558122,6.68535114,255,0
2519,0.022374939,0.248040349,0.992942729,0.998028956,0.04703356,0.18674469,4.541025328,0.411585105,20.49820739,0.999979573,1417.497502,33.88536236,255,1
2140,0.101723031,0.975100078,0.597646074,0.969994105,2.647715442,24.33945084,51.74068323,7.121856644,2271.893906,0.999999843,9.214557556,2.479680589,255,1
4266,0.132422639,0.735615556,0.88018177,0.977158707,2.006120274,6.320472717,19.17503156,5.27462882,330.30744,0.999999396,56.3281118,6.252730078,255,0
793,0.190855859,0.973928462,0.454453157,0.955957159,3.435996554,41.53435516,68.65963723,9.057923876,4359.78526,0.999999908,4.717659801,1.618354226,255,1
1484,0.031716304,0.99166396,0.550676895,0.986388324,2.963977756,31.87483215,49.56187891,8.266475038,2133.788416,0.99999988,2.395834663,1.078928289,255,1
2326,0.225576382,0.969516055,0.486239087,0.955303159,3.135726816,38.13269043,68.99743848,8.508431688,4268.11712,0.9999999,5.559350298,1.868283399,255,1
232,0.055283757,0.253522389,0.990742919,0.996989001,0.059634744,0.32226944,7.007482441,0.631847427,48.93229981,0.999988163,842.7423618,27.35682316,255,1
1230,0.040484344,0.990340812,0.643005682,0.983209559,2.56848977,26.39630508,51.68410868,6.759478268,2266.94801,0.999999855,4.137721514,1.689631419,255,1
3281,0.06872248,0.601011955,0.951105715,0.989628285,1.284348351,2.751754761,11.78771038,3.397558432,131.3198708,0.999998614,117.7393758,9.032426465,255,0
1818,0.041822101,0.628263389,0.925381445,0.991573106,0.56376062,1.917106628,9.556144393,2.46698276,84.08826776,0.99999801,113.0906279,8.15834893,255,1
562,0.129173801,0.98034669,0.633338053,0.972324332,2.15350841,29.30055618,64.66495949,6.736173902,3786.316091,0.99999987,6.946291579,2.215315045,255,1
1607,0.045009785,0.990801269,0.527271732,0.980885238,3.112018224,34.29125214,55.61701311,8.184108378,2672.418998,0.999999889,2.818066861,1.227918448,255,1
2659,0.155646098,0.982123476,0.58799805,0.972092267,2.271227277,37.41959,75.14278916,7.236933454,4855.106789,0.999999898,5.401866284,1.914448156,255,1
1320,0.034116622,0.513478676,0.955940729,0.993703538,0.367973192,1.141979218,7.5613389,1.832548502,54.16194719,0.99999666,227.4169808,11.6955706,255,1
25,0.033184014,0.217922397,0.988379348,0.996696155,0.075357819,0.308773041,5.508068749,0.691991007,30.21909185,0.999987646,723.2868448,23.94154318,255,1
935,0.11101853,0.976796291,0.691670546,0.973522461,1.911250656,21.68272018,55.34613304,5.750639037,2483.27614,0.999999824,9.924093241,2.74468179,255,1
1229,0.00316475,0.358547166,0.99194202,0.998417625,0.412278058,0.592041016,3.395393771,1.335522359,10.51998215,0.999993557,65.06805436,7.184840086,255,1
1980,0.109856592,0.986016556,0.613614694,0.973943691,2.290953926,33.46238327,70.88085453,6.713210715,3936.538156,0.999999886,5.921520701,2.040346073,255,1
428,0.094552654,0.977857499,0.632764436,0.969777056,2.225240548,23.83650589,52.77039011,6.113565272,2462.284752,0.99999984,8.044620595,2.332511623,255,1
1316,0.021962145,0.989176216,0.758791659,0.990836047,1.777249004,14.36166763,36.11964845,5.190671079,1180.988465,0.999999734,7.363398279,2.387407486,255,1
1643,0.030928938,0.986976297,0.658981447,0.986629439,2.412994008,20.90771484,40.41717374,6.846349607,1415.74068,0.999999818,4.002749396,1.643950732,255,1
819,0.136863992,0.91393501,0.734030947,0.983929445,1.438328008,13.79210281,34.42588778,4.606186459,991.6406791,0.999999723,8.894694049,2.455637456,255,1
453,0.041669215,0.399280404,0.982267857,0.995447782,0.11473173,0.486751556,6.977332878,0.964869052,48.26617271,0.999992163,452.2672652,19.20195349,255,1
4214,0.138859161,0.734432354,0.880564606,0.976799706,1.990702981,6.305660248,19.44583661,5.241533884,343.8848014,0.999999395,51.95610924,6.067629064,255,0
2366,0.094269814,0.994730218,0.368497769,0.976433329,3.8230938,84.62105179,104.7797379,9.775647242,8769.047049,0.999999955,1.653097709,0.65084439,255,1
2126,0.133515778,0.922012376,0.757672557,0.983798595,1.414583444,12.53528976,34.2034396,4.080506403,972.9710594,0.999999696,10.64607788,2.794135908,255,1
533,0.122355064,0.980678041,0.633007427,0.972220078,2.157429348,28.8257103,63.46629893,6.752051953,3651.340471,0.999999868,7.035747401,2.221018004,255,1
835,0.143300514,0.977208654,0.596928805,0.967748794,2.531754296,29.70861816,63.19469845,7.150488963,3474.72184,0.999999872,7.022407041,2.214609954,255,1
1872,0.012590203,0.657225414,0.965464023,0.995137254,0.810139628,2.019161224,7.579439911,2.753884071,49.39068946,0.999998111,31.50026503,4.713579732,255,1
1659,0.078170866,0.984567472,0.704660764,0.978735313,1.86338828,22.00465012,56.60924843,5.27312445,2595.620794,0.999999827,9.121238416,2.651479584,255,1
4251,0.139585372,0.741062429,0.831178827,0.973834154,1.792124258,6.942169189,19.90195018,5.331129108,352.6472638,0.999999451,43.01966339,5.340019387,255,0
1203,0.045086228,0.992267614,0.859908334,0.993701504,0.634587717,17.00078201,61.41399016,2.32609559,2961.540432,0.999999776,12.83195534,3.410637271,255,1
4268,0.141106592,0.722951592,0.824420954,0.973390692,1.784075176,6.909034729,19.51707775,5.304768501,338.7395063,0.999999448,40.56996594,5.127775063,255,0
3181,0.051882033,0.597668076,0.957945883,0.99121496,1.018397977,2.169124603,10.36720495,2.867956973,101.7236528,0.999998241,117.926628,9.144092028,255,0
3802,0.123952727,0.779248746,0.847564065,0.97526463,1.877485331,6.590560913,20.22599312,5.085381024,368.1370439,0.999999421,54.0286753,6.048109774,255,0
637,0.095202422,0.689413864,0.979276477,0.994478786,0.134579059,1.073890686,14.09188076,1.094143439,194.4780931,0.999996448,249.3437728,15.244564,255,1
1180,0.026250612,0.991238003,0.618659944,0.988262458,2.446458819,24.09427643,44.4897931,7.207553986,1805.241972,0.999999842,3.55536131,1.475205224,255,1
3658,0.125183464,0.738807263,0.913701937,0.981490569,2.095731582,5.966876984,18.55726333,5.529676314,313.270359,0.999999361,66.2927702,7.005030501,255,0
128,0.105361729,0.981510913,0.590067047,0.972354199,2.377046064,29.82455826,60.517625,7.335046056,3445.482312,0.999999872,6.571198541,2.05691339,255,1
2471,0.080945756,0.97321966,0.819107391,0.984242071,1.16508075,13.06406784,44.18769869,3.699621608,1775.897658,0.999999708,16.5275568,3.6727335,255,1
4419,0.14175636,0.79472008,0.83290096,0.972596347,1.819672961,7.388996124,22.03255567,5.392777331,437.7200652,0.999999484,43.51844404,5.543854235,255,0
1076,0.098741744,0.980941099,0.69054701,0.977435391,1.889202313,23.54690933,57.53523943,5.584077607,2643.966655,0.999999838,7.943745204,2.436525692,255,1
2337,0.055283757,0.708061825,0.966149455,0.993044283,0.26009202,1.122699738,11.45986176,1.467547896,127.1731733,0.999996602,292.6621736,15.53235847,255,1
2792,0.065733549,0.983228624,0.736532014,0.980127854,1.588364639,18.62359238,50.25204022,4.780560567,2275.167997,0.999999795,10.55552287,2.824219526,255,1
2724,0,,1,1,0,0,0,0,0,0,,,0,1
1275,0.030386191,0.988860839,0.558173743,0.986037322,2.651985427,27.16932297,44.28805325,7.862535991,1715.681255,0.99999986,2.629317553,1.173421,255,1
2253,0.092297578,0.97796072,0.63029309,0.975636618,2.302313528,23.91859055,51.93552949,6.274937684,2217.888265,0.999999841,6.610275681,2.134742242,255,1
3538,0.119519019,0.734428961,0.914969518,0.981573346,1.992879438,5.67117691,17.974218,5.349616123,293.4013214,0.999999327,69.84917181,7.133608264,255,0
1108,0.036945022,0.990735412,0.645299895,0.984178159,2.499181143,25.31518936,49.61956513,6.746392627,2106.27965,0.999999849,4.150792301,1.688368944,255,1
177,0.092152336,0.979937774,0.708437865,0.977041117,1.749348673,21.01187515,54.23187903,5.647927749,2648.942932,0.999999818,10.079129,2.747879554,255,1
4300,0.136940435,0.747709862,0.898709283,0.978979604,2.255112638,6.601028442,19.62717152,5.976564154,355.0426749,0.999999422,56.603828,6.465196786,255,0
2536,0.195098459,0.906128678,0.675955404,0.977157379,1.716388601,17.75283813,39.24932267,5.17607122,1245.184046,0.999999785,8.51537925,2.253503507,255,1
1193,0.117860201,0.98400529,0.630091996,0.971431429,2.172067853,31.41963959,68.59972043,6.648300796,3879.455079,0.999999879,6.362344351,2.128821514,255,1
3315,0.072422334,0.991613142,0.462830363,0.977783999,3.112167741,49.66621399,73.85575551,8.60294574,4850.557435,0.999999923,2.140122926,0.95826971,255,0
4178,0.146962145,0.758672051,0.809950129,0.971762788,1.879824889,7.587806702,21.03607756,5.591963267,389.8694314,0.999999497,38.0392956,5.021247975,255,0
3114,0.058043359,0.993357671,0.497636815,0.981365684,2.893947469,47.29441452,74.19436787,8.196024579,4925.418356,0.999999919,2.380938113,1.065964708,255,0
3751,0.128653987,0.780358083,0.899664526,0.980048553,1.905950417,5.670818329,20.14378333,4.924140004,373.5614831,0.999999327,71.22947863,7.337023565,255,0
2164,0.029874022,0.99249275,0.569789897,0.98817958,2.799991508,30.7638092,49.87945009,7.809463039,2081.459382,0.999999876,2.623477552,1.175075924,255,1
2793,0.053693738,0.548251184,0.973032306,0.995484329,0.172270239,0.767345428,9.128526739,1.243983081,82.50478515,0.999995029,432.1660388,18.57381608,255,1
3077,0.070969912,0.757592845,0.867519685,0.983041056,1.197226641,4.420349121,15.20309575,3.960071353,210.3893782,0.999999137,52.69214132,5.769988424,255,0
3534,0.076848398,0.99156872,0.429148052,0.976038991,3.35529565,53.81767273,75.68666807,9.081696227,5054.804597,0.999999929,1.944532506,0.8482039,255,0
1618,0.081113931,0.984330721,0.704486321,0.977779422,1.866504258,22.29029465,57.20863027,5.275538818,2649.850487,0.999999829,8.982908017,2.632430131,255,1
1485,0.04234956,0.989262098,0.631578175,0.982335558,2.578604983,25.66704559,49.62275837,6.678978978,2005.220614,0.999999851,4.077410846,1.667125157,255,1
2729,0.143369313,0.923786846,0.702699403,0.981689981,1.578291256,16.02377701,37.52095813,4.870139738,1152.727508,0.999999762,9.706056974,2.441503727,255,1
3988,0.134975844,0.743081347,0.906168378,0.97997626,2.274289278,6.423473358,19.27699495,5.816219632,338.6279724,0.999999406,58.31830021,6.605878109,255,0
3086,0.070557118,0.754386373,0.867915535,0.982665051,1.216312012,4.482002258,15.12184691,4.038550842,207.6108836,0.999999149,51.62285012,5.677231712,255,0
827,0.031349376,0.354232692,0.985580663,0.99656829,0.105860755,0.375518799,5.940645988,0.825901779,34.96662374,0.999989842,809.3662544,24.80142804,255,1
3748,0.122569105,0.65045835,0.909360878,0.980612254,2.116745348,5.688304901,16.44251116,5.553159079,246.3339789,0.999999329,59.45553866,6.387100275,255,0
2157,0.034674658,0.986800034,0.652754052,0.986014134,2.41405155,21.16734314,41.2689961,6.536369605,1415.921679,0.99999982,4.435651065,1.725566917,255,1
4215,0.138859161,0.734432354,0.880564606,0.976799706,1.990702981,6.305660248,19.44583661,5.241533884,343.8848014,0.999999395,51.95610924,6.067629064,255,0
3396,0.11520762,0.803437781,0.825524492,0.97446972,1.8765825,7.395252228,20.67366489,5.817850271,386.0394247,0.999999484,44.32029854,5.419883513,255,0
1074,0.033076994,0.991346233,0.528785688,0.985733779,2.938017735,31.68047333,49.61466568,8.056506525,2088.903708,0.99999988,2.694506142,1.147966627,255,1
3257,0.099116316,0.763407223,0.838545241,0.977431787,1.662452243,6.286109924,18.00297195,5.291974839,293.6189329,0.999999393,47.63345535,5.405017102,255,0
2377,0.08305559,0.553967633,0.972411278,0.993497328,0.198041461,0.994125366,11.17191136,1.326422316,123.4879363,0.999996163,271.8530974,15.1734414,255,1
441,0,,1,1,0,0,0,0,0,0,,,0,1
2424,0.01318646,0.154392916,0.997128015,0.999085725,0.019706064,0.081291199,3.252674871,0.227407692,10.55905587,0.999953076,3366.629355,53.70720002,255,1
2229,0.032870597,0.987594732,0.640464201,0.987319658,2.408115449,21.36083603,41.87888444,6.44316444,1458.408892,0.999999821,4.546689615,1.744364958,255,1
994,0.192063662,0.970190751,0.455949889,0.955931778,3.397099658,38.68251801,64.54923998,9.019418944,3875.902287,0.999999901,5.114231749,1.686318974,255,1
189,0.052455357,0.892990855,0.962052019,0.993840185,0.26717553,1.944038391,17.72953423,1.495852797,297.9503332,0.999998038,142.487329,11.31336027,255,1
3968,0.124105614,0.790269148,0.829359325,0.9741272,1.834346951,6.905925751,20.74401521,4.969637388,375.3436008,0.999999448,52.68895493,5.925350874,255,0
1960,0.197926859,0.920045936,0.67083175,0.974841985,1.76081246,18.77471161,42.04022012,5.153096393,1404.757036,0.999999797,9.593364936,2.413345674,255,1
1746,0.110659247,0.983293424,0.522845506,0.965860705,3.038621173,36.76414108,65.27177166,7.935318784,3755.609814,0.999999896,4.593299998,1.637543495,255,1
3603,0.117844912,0.735232958,0.865939713,0.977054681,1.842944099,5.947330475,18.32051216,5.063151727,307.0025371,0.999999359,61.8393506,6.37322582,255,0
4325,0.132804856,0.746492261,0.898902998,0.978998692,2.275307576,6.650978088,19.321019,6.113046371,342.7200769,0.999999426,58.632374,6.521959797,255,0
2484,0.074547456,0.584796763,0.978689309,0.994728728,0.15617289,0.810153961,10.92044934,1.117718706,117.9531158,0.999995291,369.0497011,18.08754605,255,1
1144,0.027045621,0.348966124,0.977730277,0.995141021,0.150443412,0.506645203,5.762696032,1.04120922,32.73619729,0.999992471,228.2873099,13.93289765,255,1
2742,0.058975966,0.982380753,0.779320213,0.983193201,1.365109092,15.58761597,46.29973249,4.25094031,1945.887034,0.999999755,12.59782328,3.133946726,255,1
567,0.092312867,0.719068669,0.967751663,0.992224106,0.208175198,1.419078827,14.47645544,1.38347245,203.7052604,0.999997312,164.1270099,12.15453466,255,1